epoch,train_loss,val_loss,train_acc,val_acc,train_balanced_acc,val_balanced_acc,train_precision,val_precision,train_recall,val_recall,train_f1,val_f1,val_min_class_acc,val_max_class_acc,val_class_gap,val_composite_score,fairness_ok,train_class_acc_Discoide,val_class_acc_Discoide,train_class_acc_Levallois,val_class_acc_Levallois,train_class_acc_Laminaire,val_class_acc_Laminaire
10,0.7639738309841889,0.7536959818431309,0.675776397515528,0.6584158415841584,0.6631038784980774,0.635205025406389,0.6812852617911767,0.6584579410103489,0.675776397515528,0.6584158415841584,0.6764478024118128,0.6572102504368085,0.529411792755127,0.7346938848495483,0.2052820920944214,0.5982542488293932,True,0.6567164179104478,0.5294117647058824,0.7193877551020408,0.7346938775510204,0.6132075471698113,0.6415094339622641
11,0.7177376861755664,0.7373947075435093,0.7055900621118012,0.6831683168316832,0.69197016954422,0.6919749031688146,0.7104459791476099,0.6980800824628556,0.7055900621118012,0.6831683168316832,0.7055718574520428,0.6865357270715453,0.6530612111091614,0.7169811129570007,0.06391990184783936,0.6804693208362035,True,0.6865671641791045,0.7058823529411765,0.7525510204081632,0.6530612244897959,0.6367924528301887,0.7169811320754716
12,0.7548802747176244,0.8369504639080593,0.6968944099378882,0.6386138613861386,0.6876675486564636,0.6719996174570458,0.6980326529445081,0.6695460023051347,0.6968944099378882,0.6386138613861386,0.6970848916601987,0.6358113514230781,0.5306122303009033,0.8627451062202454,0.33213287591934204,0.6122156997915643,True,0.6567164179104478,0.8627450980392157,0.7270408163265306,0.5306122448979592,0.6792452830188679,0.6226415094339622
13,0.7157467672458062,0.7548616698810032,0.7031055900621118,0.6782178217821783,0.6943097114562988,0.6854389554563963,0.7062733953340843,0.6885953301212475,0.7031055900621118,0.6782178217821783,0.703056451414746,0.6806307867302337,0.6530612111091614,0.7169811129570007,0.06391990184783936,0.6739333731237852,True,0.7114427860696517,0.6862745098039216,0.7346938775510204,0.6530612244897959,0.6367924528301887,0.7169811320754716
14,0.6834233334431281,0.8328024574688503,0.7068322981366459,0.6584158415841584,0.6794617772102356,0.6788426062248799,0.7109187032371739,0.6988240490715738,0.7068322981366459,0.6584158415841584,0.7048650328063892,0.6639431365816992,0.5918367505073547,0.7843137383460999,0.19247698783874512,0.6441967484139058,True,0.582089552238806,0.7843137254901961,0.7959183673469388,0.5918367346938775,0.660377358490566,0.660377358490566
15,0.6702393706028278,0.7615163496562413,0.6857142857142857,0.693069306930693,0.6784844398498535,0.7026521300344037,0.6881114631936559,0.7051869366041081,0.6857142857142857,0.693069306930693,0.6863603479738984,0.6940562945068913,0.6603773832321167,0.7843137383460999,0.12393635511398315,0.6803435861138868,True,0.6517412935323383,0.7843137254901961,0.7091836734693877,0.6632653061224489,0.6745283018867925,0.660377358490566
16,0.6677632148449237,0.743608295917511,0.7068322981366459,0.6534653465346535,0.693662166595459,0.6778359142399099,0.7074403037653766,0.670766823312061,0.7068322981366459,0.6534653465346535,0.7066912756615272,0.6541767128723353,0.5714285969734192,0.7450980544090271,0.1736694574356079,0.6465754119015005,True,0.6517412935323383,0.7450980392156863,0.75,0.5714285714285714,0.6792452830188679,0.7169811320754716
17,0.6986183111484234,0.7904603481292725,0.7006211180124223,0.6881188118811881,0.6875886917114258,0.6804432464809823,0.7028739065754914,0.7043075838971342,0.7006211180124223,0.6881188118811881,0.7004626557886761,0.6917094065029602,0.6603773832321167,0.7142857313156128,0.053908348083496094,0.670739743825953,True,0.6716417910447762,0.6666666666666666,0.7448979591836735,0.7142857142857143,0.6462264150943396,0.660377358490566
18,0.6954556015821604,0.6937030468668256,0.6881987577639752,0.7376237623762376,0.686271607875824,0.7296365086915269,0.6902646230653711,0.7407609047349748,0.6881987577639752,0.7376237623762376,0.6884749311881823,0.737915934450588,0.698113203048706,0.7653061151504517,0.0671929121017456,0.7175417845132126,True,0.7114427860696517,0.7254901960784313,0.6964285714285714,0.7653061224489796,0.6509433962264151,0.6981132075471698
19,0.6313239003603275,0.7957693593842643,0.7254658385093168,0.6534653465346535,0.7076031565666199,0.6754412456806622,0.7263738079066167,0.6808946966125183,0.7254658385093168,0.6534653465346535,0.7245733065260497,0.6559217217869459,0.581632673740387,0.7843137383460999,0.2026810646057129,0.6389586540516339,True,0.6368159203980099,0.7843137254901961,0.7831632653061225,0.5816326530612245,0.7028301886792453,0.660377358490566
20,0.6632785407396463,0.7362470541681562,0.7043478260869566,0.7079207920792079,0.6912059187889099,0.6624561774395293,0.7082402833575012,0.7191183404054691,0.7043478260869566,0.7079207920792079,0.7041257517130102,0.6993486190724335,0.45098039507865906,0.8571428656578064,0.40616247057914734,0.5893469327352828,False,0.6915422885572139,0.45098039215686275,0.75,0.8571428571428571,0.6320754716981132,0.6792452830188679
21,0.6385128188591737,0.7362145781517029,0.7204968944099379,0.6732673267326733,0.7138981819152832,0.6738670310891651,0.7221598235689197,0.691243694693769,0.7204968944099379,0.6732673267326733,0.7208504932695486,0.676093152499527,0.6226415038108826,0.7254902124404907,0.10284870862960815,0.6553542635358357,True,0.6965174129353234,0.7254901960784313,0.7423469387755102,0.673469387755102,0.7028301886792453,0.6226415094339622
22,0.6090643119353515,0.7576856783458165,0.7403726708074534,0.698019801980198,0.7249598503112793,0.7089414382105043,0.74118160474641,0.7166398413240339,0.7403726708074534,0.698019801980198,0.7393915664098295,0.7006071714828306,0.6632652878761292,0.7843137383460999,0.1210484504699707,0.6871527171259095,True,0.7164179104477612,0.7843137254901961,0.7933673469387755,0.6632653061224489,0.6650943396226415,0.6792452830188679
23,0.7565587713168218,0.7215450661523002,0.7031055900621118,0.6732673267326733,0.6898393630981445,0.6697458857756939,0.7071448364757065,0.6898947996210221,0.7031055900621118,0.6732673267326733,0.7036013470007267,0.6782030881659594,0.6274510025978088,0.698113203048706,0.07066220045089722,0.6570266896945325,True,0.6616915422885572,0.6274509803921569,0.7474489795918368,0.6836734693877551,0.660377358490566,0.6981132075471698
24,0.7262064654093522,0.7607508301734924,0.6658385093167701,0.6732673267326733,0.6607527732849121,0.6543195894710085,0.6673600477067717,0.6801545176288311,0.6658385093167701,0.6732673267326733,0.6664052861377565,0.6744793668990502,0.5490196347236633,0.7346938848495483,0.185674250125885,0.6208982244483492,True,0.6218905472636815,0.5490196078431373,0.6811224489795918,0.7346938775510204,0.6792452830188679,0.6792452830188679
25,0.6772771913271683,0.6981831022671291,0.6931677018633541,0.7277227722772277,0.6690082550048828,0.735372136275894,0.6956263621836328,0.7404321201350904,0.6931677018633541,0.7277227722772277,0.6914049815212966,0.7293047201109435,0.698113203048706,0.8039215803146362,0.10580837726593018,0.7163266283680266,True,0.6019900497512438,0.803921568627451,0.7729591836734694,0.7040816326530612,0.6320754716981132,0.6981132075471698
26,0.6844774988981394,0.7279718773705619,0.6869565217391305,0.6683168316831684,0.6773409247398376,0.6877933563362452,0.6906963341543618,0.6906798921111579,0.6869565217391305,0.6683168316831684,0.6875043321984347,0.6714811293775746,0.6020408272743225,0.7358490824699402,0.13380825519561768,0.663707870401034,True,0.6616915422885572,0.7254901960784313,0.7193877551020408,0.6020408163265306,0.6509433962264151,0.7358490566037735
27,0.653305437702399,0.7387925727026803,0.7267080745341615,0.693069306930693,0.7314562797546387,0.6763422350072105,0.7318100842426969,0.6997876452000262,0.7267080745341615,0.693069306930693,0.7276425481931286,0.6900543373946247,0.529411792755127,0.7547169923782349,0.2253051996231079,0.635787299075051,True,0.7562189054726368,0.5294117647058824,0.7117346938775511,0.7448979591836735,0.7264150943396226,0.7547169811320755
28,0.7012998622197372,0.851673790386745,0.7031055900621118,0.6782178217821783,0.6772549152374268,0.6987172227381518,0.702310702690025,0.7270857994047784,0.7031055900621118,0.6782178217821783,0.7007701994946838,0.6849685739633177,0.6122449040412903,0.8235294222831726,0.21128451824188232,0.660686009454613,True,0.6019900497512438,0.8235294117647058,0.7882653061224489,0.6122448979591837,0.6415094339622641,0.660377358490566
